customer_id,business_name,business_type,city,zone_id,account_age_days,joining_date,monthly_order_volume,avg_order_value_inr,preferred_vehicle_type,payment_mode,complaint_rate,churn_risk_score,ltv_inr,peak_hours,peak_days
549e7ef0-7e41-4e31-a528-f1b198eb551a,Shetty Fabrics,textile,bangalore,blr_btm,188,2025-09-17,60,14944.71,mini_truck,cash,0.0178,0.0812,4388670.8,9|10|11|14|15,0|1|2|3|4
e525a337-98e3-48c4-b2b8-44003a00c723,QuickDesai Commerce,ecommerce_seller,bangalore,blr_whitefield,197,2025-09-08,161,2915.95,two_wheeler,credit,0.1061,0.1707,2173159.41,9|10|11|14|15,0|1|2
7e0cb47d-47fa-4c82-b7b9-57671571a2c6,Kulkarni Dhaba,restaurant,bangalore,blr_jayanagar,268,2025-06-29,42,2438.42,two_wheeler,credit,0.2909,0.2645,571983.09,10|11|12|13|18|19|20|21,4|5|6
df1d63ce-1326-4090-a37d-a65f1cee075a,Garg Garments,textile,bangalore,blr_yeshwanthpur,807,2024-01-07,19,4463.09,truck_14ft,upi,0.0417,0.1528,1642690.61,9|10|11|14|15,0|1|2|3|4
3e5d34cb-7a80-45b1-85a3-f489caab1956,Shah Digital,electronics,bangalore,blr_whitefield,925,2023-09-11,30,21462.63,truck_14ft,upi,0.0157,0.166,14074196.06,10|11|14|15|16,0|1|2|3|4
57c49aa8-911a-49b8-813f-600f7e835e43,Hotel Rao,restaurant,bangalore,blr_electronic_city,654,2024-06-08,150,1852.33,two_wheeler,credit,0.1272,0.1477,4387896.29,10|11|12|13|18|19|20|21,4|5|6
98d1e743-92fa-484a-b2f0-a7913747e273,Rao Trading Co.,other,bangalore,blr_electronic_city,1090,2023-03-30,26,8379.95,three_wheeler,upi,0.1015,0.2128,5297002.53,9|10|11|14|15|16,0|1|2|3|4|5
628d1c8c-fa2f-4054-a7b0-ff9991beda8f,Garg Manufacturing,manufacturer,bangalore,blr_hsr,667,2024-05-26,35,17856.98,mini_truck,credit,0.0734,0.0916,10728976.39,7|8|9|10,0|1|2|3|4
557e68c8-1d61-4746-aff3-26aee0aa7527,Agarwal Online Store,ecommerce_seller,bangalore,blr_indiranagar,628,2024-07-04,39,3164.83,three_wheeler,upi,0.2925,0.3321,1466852.27,9|10|11|14|15,0|1|2
da10f638-2e3a-4440-a192-17f14e5a54cd,Gowda Fabrics,textile,bangalore,blr_whitefield,103,2025-12-11,34,5703.68,mini_truck,credit,0.0717,0.0536,535605.21,9|10|11|14|15,0|1|2|3|4
8d7be44c-224d-46e7-8063-ec38278ecf2f,Agarwal Online Store,ecommerce_seller,bangalore,blr_bannerghatta,915,2023-09-21,119,1217.1,three_wheeler,upi,0.0494,0.0564,3543100.73,9|10|11|14|15,0|1|2
e635c779-9a47-4821-a573-203fec4eecc4,Kumar Trading Co.,other,bangalore,blr_electronic_city,1795,2021-04-24,28,877.53,two_wheeler,cash,0.1793,0.2428,946219.3,9|10|11|14|15|16,0|1|2|3|4|5
0a00ed2b-1d6f-48cc-a3c4-9b99f089d843,Hotel Gupta,restaurant,bangalore,blr_jayanagar,399,2025-02-18,30,2965.45,two_wheeler,upi,0.3,0.2997,704356.52,10|11|12|13|18|19|20|21,4|5|6
3d6ad1a3-abe7-45e0-aa95-a795dbde903f,Mehta Online Store,ecommerce_seller,bangalore,blr_btm,402,2025-02-15,149,2095.72,two_wheeler,upi,0.0684,0.1389,3062753.37,9|10|11|14|15,0|1|2
e8453dd2-7af2-43a9-bcf8-267fd81c1275,Mehta Traders,ecommerce_seller,bangalore,blr_btm,676,2024-05-17,92,2809.68,three_wheeler,upi,0.0533,0.1032,4440191.67,9|10|11|14|15,0|1|2
44e5fb8f-792f-4fa7-add1-2ab0b293af98,Singh Dhaba,restaurant,bangalore,blr_bannerghatta,718,2024-04-05,81,2893.23,three_wheeler,cash,0.1232,0.0591,4485554.36,10|11|12|13|18|19|20|21,4|5|6
3d424298-2030-4ae5-9dec-3367e0321e35,Gupta Dhaba,restaurant,bangalore,blr_koramangala,1522,2022-01-22,66,2273.81,two_wheeler,cash,0.271,0.3279,4349526.92,10|11|12|13|18|19|20|21,4|5|6
5b73f80d-e075-48c4-8576-1533ecec5dfd,Nair Cloud Kitchen,restaurant,bangalore,blr_hebbal,1003,2023-06-25,57,2144.56,three_wheeler,credit,0.3,0.2603,2569491.7,10|11|12|13|18|19|20|21,4|5|6
86606c55-e772-46a1-83c0-60944266eb21,Sri Sharma Foods,restaurant,bangalore,blr_btm,1603,2021-11-02,63,1719.07,two_wheeler,credit,0.1244,0.1245,4306619.78,10|11|12|13|18|19|20|21,4|5|6
ccf86b2f-3877-43b5-bcec-e56ea674de68,Shree Sharma Mfg,manufacturer,bangalore,blr_rajajinagar,1117,2023-03-03,38,46487.29,truck_14ft,credit,0.0333,0.1082,49858125.88,7|8|9|10,0|1|2|3|4
cdb2bf1b-3062-4346-bb45-8cd4966aae62,Hotel Singh,restaurant,bangalore,blr_koramangala,156,2025-10-19,42,1422.87,two_wheeler,credit,0.249,0.2111,208382.33,10|11|12|13|18|19|20|21,4|5|6
d6c2acbd-ff1d-4382-bb2c-079693248f4d,ShopFast Nair,ecommerce_seller,bangalore,blr_koramangala,74,2026-01-09,114,4842.6,two_wheeler,credit,0.1104,0.3104,798164.62,9|10|11|14|15,0|1|2
ff12f459-b64c-49ca-80b8-a2c7849932a2,Garg Traders,ecommerce_seller,bangalore,blr_hebbal,1100,2023-03-20,57,1550.76,three_wheeler,credit,0.0241,0.1828,2251280.69,9|10|11|14|15,0|1|2
c3abb34d-6cf2-4e43-a962-e287d33640cd,New Hegde Electronics,electronics,bangalore,blr_btm,369,2025-03-20,27,21249.38,truck_14ft,credit,0.0912,0.0534,5678012.7,10|11|14|15|16,0|1|2|3|4
5aecf446-c5e2-4d22-bc5f-9f788a7f1ad6,Shetty Healthcare,pharma_distributor,bangalore,blr_hebbal,651,2024-06-11,50,4084.48,mini_truck,credit,0.0206,0.0873,3437874.19,7|8|9,0|1|2|3|4
862fef98-d50a-4736-ab0a-56de0afe7650,Sri Desai Foods,restaurant,bangalore,blr_electronic_city,1627,2021-10-09,150,500.29,three_wheeler,upi,0.1225,0.1703,2870088.79,10|11|12|13|18|19|20|21,4|5|6
a5badac9-153d-46f4-a38f-6b6c084d79c8,Reddy Enterprises,ecommerce_seller,bangalore,blr_koramangala,874,2023-11-01,114,1839.28,two_wheeler,credit,0.057,0.1119,4611035.07,9|10|11|14|15,0|1|2
86b21a60-4ce6-461d-b281-22075a431c3a,Kumar E-Retail,ecommerce_seller,bangalore,blr_btm,386,2025-03-03,162,4445.72,two_wheeler,upi,0.0263,0.0918,7153350.61,9|10|11|14|15,0|1|2
6c965d29-774e-48e3-8882-774a286cc2d3,QuickGupta Commerce,ecommerce_seller,bangalore,blr_jayanagar,482,2024-11-27,58,2802.14,two_wheeler,upi,0.0887,0.1853,1808357.05,9|10|11|14|15,0|1|2
c8333b17-8ab2-4337-87b1-fb3f8748517e,Agarwal E-Retail,ecommerce_seller,bangalore,blr_electronic_city,301,2025-05-27,104,2125.56,two_wheeler,upi,0.0259,0.2026,1503392.34,9|10|11|14|15,0|1|2
22060f4c-6adf-4f02-a851-30551804bdc9,Menon Super Store,retail_shop,bangalore,blr_hsr,935,2023-09-01,67,6370.53,mini_truck,upi,0.0135,0.1134,10024745.12,9|10|11|14|15|16,5|6
e9a3c6dd-2fc1-4b88-a017-8094507451a1,Jain General Stores,retail_shop,bangalore,blr_hebbal,142,2025-11-02,57,4860.29,mini_truck,upi,0.0477,0.0716,1034804.05,9|10|11|14|15|16,5|6
7905df55-05f8-4b71-9e13-38b5e1a4d033,Jain Super Store,retail_shop,bangalore,blr_btm,519,2024-10-21,30,5303.38,three_wheeler,upi,0.147,0.0675,2181756.95,9|10|11|14|15|16,5|6
46f9df4c-925f-4325-be81-76c9ac437958,Kulkarni Supplies,other,bangalore,blr_electronic_city,546,2024-09-24,24,6467.49,three_wheeler,credit,0.0834,0.1066,2145361.14,9|10|11|14|15|16,0|1|2|3|4|5
9e569c6e-345d-4fbc-b7e0-5f358c6042a0,Sharma E-Retail,ecommerce_seller,bangalore,blr_rajajinagar,1226,2022-11-14,110,4623.05,three_wheeler,upi,0.0801,0.1043,15822341.81,9|10|11|14|15,0|1|2
875057b2-85d1-4a67-9b1a-8176b1a9117e,Iyer Industries,manufacturer,bangalore,blr_bannerghatta,791,2024-01-23,34,27919.3,truck_14ft,cash,0.0702,0.0402,20418350.38,7|8|9|10,0|1|2|3|4
5aed40a1-e2bb-491c-bdb9-0b4a6386942d,Desai Online Store,ecommerce_seller,bangalore,blr_jayanagar,752,2024-03-02,131,1964.73,two_wheeler,upi,0.1544,0.3771,3416130.48,9|10|11|14|15,0|1|2
9e064fc1-f470-46d9-809e-19244da70385,New Gowda Cloth House,textile,bangalore,blr_yeshwanthpur,706,2024-04-17,41,13517.63,truck_14ft,credit,0.0838,0.0509,10521538.54,9|10|11|14|15,0|1|2|3|4
c6635584-9d2b-4851-960f-183bfe5ff51d,Agarwal General Stores,retail_shop,bangalore,blr_hebbal,954,2023-08-13,48,7738.83,three_wheeler,credit,0.2174,0.2717,7312366.35,9|10|11|14|15|16,5|6
322bac0d-0a6d-4d86-b939-e34bf19082bb,Singh Super Store,retail_shop,bangalore,blr_koramangala,707,2024-04-16,46,5490.3,three_wheeler,credit,0.0946,0.1568,4265840.06,9|10|11|14|15|16,5|6
90347c9f-637e-4bce-9854-7b5e7a36ed23,Mehta E-Retail,ecommerce_seller,bangalore,blr_hsr,1527,2022-01-17,128,4948.77,two_wheeler,upi,0.0484,0.0605,25748846.43,9|10|11|14|15,0|1|2
4777e1dc-772a-45f6-a88d-0fb2f899da2d,Gowda Kitchen,restaurant,bangalore,blr_btm,1028,2023-05-31,76,979.9,three_wheeler,upi,0.2525,0.3661,1375005.7,10|11|12|13|18|19|20|21,4|5|6
4a15e650-757e-49ae-a1c1-19b6299f0e21,Desai Manufacturing,manufacturer,bangalore,blr_rajajinagar,1254,2022-10-17,13,13816.55,truck_17ft,credit,0.0144,0.1248,5585136.64,7|8|9|10,0|1|2|3|4
5726a8ec-1c12-4db4-a61d-8852c9fc7223,New Kumar Electronics,electronics,bangalore,blr_hebbal,852,2023-11-23,5,7983.29,truck_14ft,cash,0.0693,0.1322,836235.71,10|11|14|15|16,0|1|2|3|4
c4e36173-19c0-4b63-a532-c3db3e7690ca,Garg Fabricators,manufacturer,bangalore,blr_hsr,124,2025-11-20,40,28357.22,mini_truck,credit,0.0333,0.1361,3442612.35,7|8|9|10,0|1|2|3|4
c186cb2f-fd44-4254-8b03-7fdd8d466491,New Shah Traders,retail_shop,bangalore,blr_hebbal,522,2024-10-18,80,1371.69,mini_truck,upi,0.1061,0.0532,1536617.14,9|10|11|14|15|16,5|6
1a879694-b488-4022-94f2-81848dba676c,Menon Electronics,electronics,bangalore,blr_whitefield,1587,2021-11-18,22,24508.59,truck_14ft,credit,0.0996,0.1192,21354176.6,10|11|14|15|16,0|1|2|3|4
f133d0c9-e1f7-41ee-b688-c313e989eacf,Kumar Pharma,pharma_distributor,bangalore,blr_koramangala,1633,2021-10-03,18,21474.89,three_wheeler,credit,0.0152,0.0559,16884419.21,7|8|9,0|1|2|3|4
142e4132-f119-4c7e-b8fb-2ce97b03e9d9,LifeSingh Pharma,pharma_distributor,bangalore,blr_electronic_city,666,2024-05-27,21,10854.48,mini_truck,upi,0.0638,0.1796,3528873.2,7|8|9,0|1|2|3|4
28c7acb3-cedc-4626-93f1-202310e7673d,Singh Provisions,retail_shop,bangalore,blr_rajajinagar,1138,2023-02-10,51,1950.46,mini_truck,credit,0.1004,0.1099,2854862.24,9|10|11|14|15|16,5|6
9ad5602d-351e-4409-a438-cddff5ceee9e,Shetty General Stores,retail_shop,bangalore,blr_koramangala,857,2023-11-18,41,7691.01,three_wheeler,upi,0.0851,0.1968,6150001.99,9|10|11|14|15|16,5|6
1544f013-a6bc-4c1a-b1e1-fa127c17188e,Shah Medical Distributors,pharma_distributor,bangalore,blr_rajajinagar,725,2024-03-29,21,13368.03,mini_truck,upi,0.0854,0.048,5489974.43,7|8|9,0|1|2|3|4
74d02584-35dc-4690-ab4c-52101db6906b,Garg Digital,electronics,bangalore,blr_bannerghatta,1715,2021-07-13,12,28193.33,mini_truck,credit,0.1474,0.0193,16122896.14,10|11|14|15|16,0|1|2|3|4
1fa737e7-172c-4fb2-b7d0-7da0772a2e4b,Kumar Fabricators,manufacturer,bangalore,blr_electronic_city,185,2025-09-20,40,28891.59,truck_14ft,credit,0.0769,0.045,5785051.93,7|8|9|10,0|1|2|3|4
c6e9662f-5c0b-43ca-bf53-0a5ac16dff1e,Agarwal Tiffins,restaurant,bangalore,blr_electronic_city,526,2024-10-14,53,2682.39,two_wheeler,upi,0.3,0.3847,1303695.97,10|11|12|13|18|19|20|21,4|5|6
1ce87096-ad8f-4448-b750-0ee3135111dd,Kumar Fabricators,manufacturer,bangalore,blr_jayanagar,427,2025-01-21,19,23338.03,truck_17ft,credit,0.096,0.0834,4917376.84,7|8|9|10,0|1|2|3|4
c3fa0b84-1cfe-4f66-8974-ada5e48ef7e6,Nair Super Store,retail_shop,bangalore,blr_rajajinagar,1732,2021-06-26,40,6433.57,three_wheeler,upi,0.0301,0.0686,11761767.83,9|10|11|14|15|16,5|6
63835642-1ee1-48ca-8153-1e6e3d3396ff,Rao Digital,electronics,bangalore,blr_bannerghatta,202,2025-09-03,30,12127.59,mini_truck,credit,0.085,0.0725,1931369.88,10|11|14|15|16,0|1|2|3|4
47fa2c2d-b369-4a31-a37a-e908cd34f194,QuickRao Commerce,ecommerce_seller,bangalore,blr_jayanagar,98,2025-12-16,44,870.78,two_wheeler,credit,0.171,0.2893,75608.74,9|10|11|14|15,0|1|2
23e985b6-b969-4d18-87cf-ac91c5cf8bdc,Singh Fabricators,manufacturer,bangalore,blr_jayanagar,573,2024-08-28,20,23856.76,truck_17ft,credit,0.0579,0.0219,7576277.59,7|8|9|10,0|1|2|3|4
51e1f0e5-5813-4531-88d5-c00097d6a358,Patil General Stores,retail_shop,bangalore,blr_whitefield,325,2025-05-03,51,5853.3,three_wheeler,cash,0.219,0.2034,2189699.82,9|10|11|14|15|16,5|6
e4e7e026-145d-49a0-a589-fe5cdda1a181,ShopFast Agarwal,ecommerce_seller,bangalore,blr_jayanagar,115,2025-11-29,121,2519.25,two_wheeler,upi,0.0825,0.1727,821735.9,9|10|11|14|15,0|1|2
1540dd19-8f87-459f-a5a9-9d65a8f67aa3,ShopFast Jain,ecommerce_seller,bangalore,blr_hebbal,899,2023-10-07,151,4149.11,three_wheeler,upi,0.2822,0.2925,11291202.74,9|10|11|14|15,0|1|2
03c56fd9-da3c-4a1f-abad-378b1d1597a3,Garg Kitchen,restaurant,bangalore,blr_hsr,864,2023-11-11,74,2512.42,three_wheeler,upi,0.2049,0.3466,2973834.92,10|11|12|13|18|19|20|21,4|5|6
4fc5e667-e4fd-4b87-a6ef-b70de380ac59,Iyer Online Store,ecommerce_seller,bangalore,blr_bannerghatta,1619,2021-10-17,106,2485.46,three_wheeler,credit,0.1417,0.1866,9830435.94,9|10|11|14|15,0|1|2
373c9cda-79fb-4cc6-ae8c-32e1ca3aaae9,Sri Shetty Foods,restaurant,bangalore,blr_hebbal,1704,2021-07-24,78,1680.8,two_wheeler,upi,0.1214,0.1043,5669499.11,10|11|12|13|18|19|20|21,4|5|6
5afea30e-e0f2-4f14-9d9e-6f2296582661,ShopFast Shah,ecommerce_seller,bangalore,blr_jayanagar,1118,2023-03-02,109,1671.22,two_wheeler,upi,0.1084,0.1587,4854692.1,9|10|11|14|15,0|1|2
ef629087-7db5-4057-91d8-81a018fa2309,Kulkarni Super Store,retail_shop,bangalore,blr_bannerghatta,254,2025-07-13,32,6533.63,mini_truck,upi,0.0748,0.0937,1363636.87,9|10|11|14|15|16,5|6
c4f234ec-92c8-45d9-894a-d183567d4af3,Iyer Textiles,textile,bangalore,blr_indiranagar,539,2024-10-01,30,11769.22,truck_14ft,upi,0.0378,0.1562,4550046.91,9|10|11|14|15,0|1|2|3|4
3e9fccfe-a908-40e3-9476-5cc0aa151030,Jain Fabrics,textile,bangalore,blr_hsr,1045,2023-05-14,50,7504.71,truck_14ft,upi,0.0507,0.1193,9784824.65,9|10|11|14|15,0|1|2|3|4
0c5cedbd-0838-4958-84bb-e57ac94b3e70,Gupta Tiffins,restaurant,bangalore,blr_jayanagar,140,2025-11-04,75,518.76,two_wheeler,upi,0.0462,0.1747,127364.58,10|11|12|13|18|19|20|21,4|5|6
c401f036-21d2-4cc6-9334-c8a7539378b1,Menon Textiles,textile,bangalore,blr_btm,694,2024-04-29,60,9153.85,mini_truck,upi,0.0933,0.1299,9396923.57,9|10|11|14|15,0|1|2|3|4
28615734-84e5-4604-bb1b-b4795448da31,Agarwal General Stores,retail_shop,bangalore,blr_bannerghatta,1483,2022-03-02,75,7772.18,three_wheeler,upi,0.0925,0.1258,21411847.72,9|10|11|14|15|16,5|6
6ca07800-047c-4480-bbf8-a85ca5831b78,Patel Kitchen,restaurant,bangalore,blr_whitefield,1433,2022-04-21,131,1316.03,three_wheeler,upi,0.038,0.1005,6295951.27,10|11|12|13|18|19|20|21,4|5|6
cb1254d3-e07d-4523-ac0a-7f25c4f8a146,Shree Garg Mfg,manufacturer,bangalore,blr_hsr,192,2025-09-13,23,6168.2,truck_14ft,credit,0.0762,0.1296,671718.9,7|8|9|10,0|1|2|3|4
dfb243dc-68b1-48ff-88c0-b7c7babef595,Sharma General Stores,retail_shop,bangalore,blr_yeshwanthpur,904,2023-10-02,31,6258.49,mini_truck,credit,0.067,0.0135,4902368.49,9|10|11|14|15|16,5|6
c9aea1c7-5b0e-45e8-afc6-950846a4863b,LifeRao Pharma,pharma_distributor,bangalore,blr_koramangala,1623,2021-10-13,31,12300.97,mini_truck,credit,0.0837,0.1338,15189458.77,7|8|9,0|1|2|3|4
07aee4cd-58b4-48eb-96d0-dd0cf6e99702,Iyer Traders,ecommerce_seller,bangalore,blr_indiranagar,1058,2023-05-01,77,3226.57,three_wheeler,upi,0.1873,0.272,5421491.95,9|10|11|14|15,0|1|2
96a69ed9-b9a9-4ae8-9a2f-82072232acd4,Nair Super Store,retail_shop,bangalore,blr_jayanagar,228,2025-08-08,41,2306.58,mini_truck,upi,0.0847,0.148,520479.36,9|10|11|14|15|16,5|6
9e3790f1-8f34-4f17-99b8-56d54f0d4e23,Iyer Supplies,other,bangalore,blr_rajajinagar,896,2023-10-10,19,4807.43,mini_truck,upi,0.166,0.3268,1561050.33,9|10|11|14|15|16,0|1|2|3|4|5
0e180ffd-41da-40f7-b382-53d3d86f4afd,Shetty Industries,manufacturer,bangalore,blr_btm,382,2025-03-07,10,40122.71,mini_truck,credit,0.0468,0.0431,4155544.9,7|8|9|10,0|1|2|3|4
8a05fff3-37cc-48b4-a397-4c8abff4598d,Shetty E-Retail,ecommerce_seller,bangalore,blr_hebbal,1258,2022-10-13,200,3550.09,three_wheeler,upi,0.1014,0.0951,22900335.69,9|10|11|14|15,0|1|2
c8640177-fabd-4e4e-8470-f84e75dea6e9,Agarwal E-Retail,ecommerce_seller,bangalore,blr_rajajinagar,818,2023-12-27,107,3397.16,two_wheeler,upi,0.0596,0.1244,7376199.73,9|10|11|14|15,0|1|2
5140e6d3-6b3a-4056-b5ca-983aaf0af5c6,New Rao Traders,retail_shop,bangalore,blr_indiranagar,1617,2021-10-19,49,2633.51,mini_truck,upi,0.1083,0.0069,5871153.89,9|10|11|14|15|16,5|6
3d016877-f0ce-46f9-9267-066bacc04774,Bansal Supplies,other,bangalore,blr_btm,1087,2023-04-02,30,4906.31,mini_truck,upi,0.0754,0.0829,4157232.1,9|10|11|14|15|16,0|1|2|3|4|5
c5e90f67-7eb7-46a8-a29e-0eb5b168ae9f,Shetty Tiffins,restaurant,bangalore,blr_jayanagar,1198,2022-12-12,51,1759.89,two_wheeler,upi,0.2691,0.3958,1840655.94,10|11|12|13|18|19|20|21,4|5|6
b9c0f51c-bc72-4730-8257-2f3007a861ed,Gupta Supplies,other,bangalore,blr_marathahalli,1712,2021-07-16,16,6813.11,mini_truck,upi,0.0086,0.1242,4631154.3,9|10|11|14|15|16,0|1|2|3|4|5
c11e2d31-5da0-402f-b4b6-bb402a6594d1,Pillai Tiffins,restaurant,bangalore,blr_rajajinagar,1236,2022-11-04,114,1429.67,three_wheeler,upi,0.0327,0.0251,5564538.0,10|11|12|13|18|19|20|21,4|5|6
c8aefb0f-0a22-4437-bb76-c79bf5671047,Hegde Medical Distributors,pharma_distributor,bangalore,blr_indiranagar,1710,2021-07-18,16,15000.04,mini_truck,credit,0.0671,0.0847,10642647.13,7|8|9,0|1|2|3|4
cd3cd0c0-c269-4840-9425-ec547bf03f8f,Desai General Stores,retail_shop,bangalore,blr_whitefield,1272,2022-09-29,80,7316.73,three_wheeler,upi,0.0331,0.0562,19910903.98,9|10|11|14|15|16,5|6
a1d2db38-dd69-4544-979c-966ba43d6d90,Sharma General Stores,retail_shop,bangalore,blr_electronic_city,1575,2021-11-30,58,1531.8,mini_truck,upi,0.1377,0.0,3964691.41,9|10|11|14|15|16,5|6
65caafe1-bf44-4238-9692-ffb2a990746e,Iyer Fabricators,manufacturer,bangalore,blr_yeshwanthpur,544,2024-09-26,23,44589.62,mini_truck,credit,0.1024,0.0445,15103418.05,7|8|9|10,0|1|2|3|4
04fe3c24-f206-44bc-9758-3944fba590d9,Mehta Cloud Kitchen,restaurant,bangalore,blr_bannerghatta,641,2024-06-21,102,2526.41,two_wheeler,cash,0.1912,0.3861,2873014.34,10|11|12|13|18|19|20|21,4|5|6
3950f6d9-a2cb-4558-ac50-f6de5c581e0e,Gupta Traders,ecommerce_seller,bangalore,blr_whitefield,1777,2021-05-12,78,4652.0,two_wheeler,upi,0.0159,0.1496,15535899.05,9|10|11|14|15,0|1|2
1b099291-2407-453a-b157-b3ae3994d4c1,Bhat Services,other,bangalore,blr_hebbal,1631,2021-10-05,40,4565.44,mini_truck,cash,0.0362,0.0499,8018153.74,9|10|11|14|15|16,0|1|2|3|4|5
9ebc1fae-2fc9-4e42-9533-46c3b31ef6ec,Iyer Healthcare,pharma_distributor,bangalore,blr_whitefield,796,2024-01-18,37,7647.93,three_wheeler,credit,0.007,0.1405,5485586.94,7|8|9,0|1|2|3|4
333a3e45-7798-4687-a487-8d2c8862026b,Shah Electronics,electronics,bangalore,blr_btm,1708,2021-07-20,12,17596.62,truck_14ft,credit,0.0831,0.1232,8959483.29,10|11|14|15|16,0|1|2|3|4
b98ddfe1-ee65-4e96-bcd1-c6308bd89c07,Sri Shetty Foods,restaurant,bangalore,blr_hebbal,213,2025-08-23,150,2813.44,three_wheeler,upi,0.0557,0.1068,2274785.05,10|11|12|13|18|19|20|21,4|5|6
c81e9cfb-7cf2-4bf4-a429-a4044edd99be,Mehta Provisions,retail_shop,bangalore,blr_bannerghatta,630,2024-07-02,46,3716.42,mini_truck,credit,0.0108,0.0637,2857098.62,9|10|11|14|15|16,5|6
ea90bf76-e18a-4a94-a1b0-bd7d5011bcf4,Hotel Desai,restaurant,bangalore,blr_bannerghatta,880,2023-10-26,150,713.7,two_wheeler,cash,0.3,0.257,1983260.32,10|11|12|13|18|19|20|21,4|5|6
4a1ed6dc-adf3-4ad5-897c-3d39bd0bcff2,Pillai Tech Hub,electronics,bangalore,blr_rajajinagar,192,2025-09-13,17,5257.0,mini_truck,credit,0.1452,0.0512,461291.69,10|11|14|15|16,0|1|2|3|4
f9683a73-5b95-40aa-9701-0a610b3daef6,Menon Cloud Kitchen,restaurant,bangalore,blr_hebbal,410,2025-02-07,68,1950.88,three_wheeler,upi,0.0642,0.0773,1421894.45,10|11|12|13|18|19|20|21,4|5|6
2c873157-c77f-4882-ae41-51126913453d,Rao Provisions,retail_shop,bangalore,blr_marathahalli,1467,2022-03-18,25,2419.68,three_wheeler,cash,0.0204,0.1191,2214986.86,9|10|11|14|15|16,5|6
a3f2c5b7-d964-4d8b-bf9d-6b7504369173,Hotel Pillai,restaurant,bangalore,blr_bannerghatta,1362,2022-07-01,56,1427.92,two_wheeler,upi,0.0157,0.1077,2753305.71,10|11|12|13|18|19|20|21,4|5|6
e69fe49e-02c6-4428-92dc-dbac61e9abe9,Patil Digital,electronics,bangalore,blr_koramangala,520,2024-10-20,10,32110.66,truck_14ft,credit,0.0648,0.1943,3811703.94,10|11|14|15|16,0|1|2|3|4
a1f8c162-7e34-42b7-9237-9c1b9131957b,New Mehta Traders,retail_shop,bangalore,blr_bannerghatta,1434,2022-04-20,56,4036.54,mini_truck,credit,0.0749,0.0,9184248.57,9|10|11|14|15|16,5|6
d432fd2b-9236-443c-b5eb-3ab85a363ac1,Pillai Healthcare,pharma_distributor,bangalore,blr_rajajinagar,213,2025-08-23,30,24300.78,mini_truck,upi,0.0316,0.154,3722036.79,7|8|9,0|1|2|3|4
ebdb2d38-f38a-4ffd-8261-f813afb19873,Reddy Super Store,retail_shop,bangalore,blr_marathahalli,1012,2023-06-16,36,2257.77,three_wheeler,upi,0.1683,0.2888,1657457.3,9|10|11|14|15|16,5|6
92c3cd4e-52d0-448f-975e-2650f348bd8c,Garg Cloud Kitchen,restaurant,bangalore,blr_koramangala,549,2024-09-21,91,1460.54,two_wheeler,upi,0.0323,0.1586,1739434.72,10|11|12|13|18|19|20|21,4|5|6
ee509510-d278-4bf5-8fb1-b2aa1a5b9c8a,Singh General Stores,retail_shop,bangalore,blr_jayanagar,792,2024-01-22,20,2083.75,three_wheeler,upi,0.008,0.0938,847480.25,9|10|11|14|15|16,5|6
66956cd5-2c67-4eeb-8b0a-baf609928260,Hegde & Sons,retail_shop,bangalore,blr_rajajinagar,1178,2023-01-01,54,4346.46,three_wheeler,credit,0.1456,0.045,7481128.35,9|10|11|14|15|16,5|6
25cce945-420c-4a26-9a6e-980b9196949c,Kumar Works,manufacturer,bangalore,blr_whitefield,223,2025-08-13,22,42788.46,mini_truck,credit,0.0012,0.1339,5151075.75,7|8|9|10,0|1|2|3|4
984e1ab0-3961-4977-9886-1a67824d479e,Kumar Online Store,ecommerce_seller,bangalore,blr_jayanagar,1789,2021-04-30,50,4204.66,two_wheeler,cash,0.1559,0.2216,8294564.98,9|10|11|14|15,0|1|2
f995a6a7-6008-44bb-a980-d970944bf6eb,Shah Healthcare,pharma_distributor,bangalore,blr_btm,681,2024-05-12,11,21617.8,three_wheeler,credit,0.0126,0.0583,4320549.67,7|8|9,0|1|2|3|4
77f01aa2-8b4a-453b-88af-d2ceff2bef1f,Nair Traders,ecommerce_seller,bangalore,blr_electronic_city,328,2025-04-30,149,4085.34,two_wheeler,credit,0.0575,0.1,5091209.13,9|10|11|14|15,0|1|2
6fb25507-ceff-4f3b-9a55-329e12379c43,Patil Dhaba,restaurant,bangalore,blr_hebbal,683,2024-05-10,137,2314.13,three_wheeler,cash,0.3,0.3731,3846353.95,10|11|12|13|18|19|20|21,4|5|6
810dc872-b447-4882-b9d4-81dfec7c5748,Reddy Fabricators,manufacturer,bangalore,blr_hebbal,118,2025-11-26,40,21393.81,truck_17ft,credit,0.1053,0.0832,2623020.22,7|8|9|10,0|1|2|3|4
04d048bf-53d4-4ad3-947f-f69fd7560a65,Kumar Supplies,other,bangalore,blr_marathahalli,1571,2021-12-04,5,9340.52,three_wheeler,credit,0.15,0.0715,1930258.06,9|10|11|14|15|16,0|1|2|3|4|5
6fe8a8de-955a-40ec-99c3-48ad42e6b02c,Shree Gowda Mfg,manufacturer,bangalore,blr_hebbal,657,2024-06-05,9,20482.26,mini_truck,cash,0.0681,0.0592,3228271.38,7|8|9|10,0|1|2|3|4
